0.00151172989092201,0.00144264913432336,2.53797467106028,2.36207912285395,1.65920550154757
0.00112032210557805,0.000244712083622946,2.31109876398679,1.52094901559905,3.44766095846627
0.000510718438102233,0.000515570823838951,2.25229642930495,3.20157721556395,7.49236574175291
0.000595771297698474,0.000998601499022003,1.86233009118588,2.73748577421923,3.53040781332452
0.00128732404461812,0.000475123829262439,2.02887866973766,1.73195260742904,1.57329786362476
0.00121269687650628,0.000983794795979767,2.64049510095477,1.90402319061927,3.17039985145437
0.00163872217625313,0.00133749542439649,2.44314788465448,2.09451796789822,0.908639767219571
0.000999761649330201,0.000965496429273723,1.97254719433129,1.96399765187651,0.711334769650763
0.00119112309218757,0.00116177483143122,2.63563136510457,2.49319790999298,2.93208295785603
0.00069771935281802,0.00135566276630368,1.89259862420016,2.55646002837591,2.02528050990702
0.000769034505241532,0.000835106259671387,2.08018811284725,3.00692515515202,5.12416411488837
0.00124231279397568,0.00139402126015921,2.14905846952751,2.77116692188475,2.54826966347549
0.000742059823681579,0.00115646571402363,1.8945054220213,2.03245847095011,0.948916196814101
0.00156213930874849,0.000984880598272558,2.38844027500907,1.91781414797378,1.09129477723214
0.000909808782420357,0.000641197783180663,2.63748784909154,1.73330379088528,4.12482150732613
0.00100518760507125,0.00113602386801714,2.08664719334818,2.87289855173522,3.62240503027538
0.000888375663658541,0.000222325411813079,1.88231001733486,1.52812093030352,3.7198698332304
0.000907646218737588,0.00120245629271382,1.98712079127323,2.75813877815031,2.93006197298221
0.00130012924328153,0.000827544248995744,2.50901781279605,1.80890810124781,2.42117522989497
5.74395180762799e-05,0.000785096347010158,1.47672362888783,2.30302595067541,5.5866894287935
4.0342332471822e-05,0.000686097323721204,1.42944033615285,2.24305085041087,6.21051997278541
0.00116950216655058,0.0015892639084754,2.07907429400596,2.46276046098795,0.708594034782303
0.00146758274172049,0.000460177470157336,2.22043438450932,1.70869449724469,1.64400481770218
0.0012487807606738,0.00131670993152748,2.24593754781907,2.82910945122074,3.04395180370007
0.0015128105617268,0.00154578141099465,2.36757827890065,2.53805364316196,1.27052131060109
0.00128459124383005,0.00039680377164268,2.33080621315273,1.62936192483178,2.56776208912215
0.000754504477431646,0.000764276657713754,2.29674779257476,3.07756257601597,5.84253619537663
0.000532995628923121,0.00125587219152424,1.81806964329075,2.07449932457518,1.41333291296687
0.00155849146194162,0.0015740866586633,2.33634052176195,2.40985623229282,0.641726841370712
0.000896696598801023,0.00119319008986872,1.96822330338173,2.07445228071704,0.50588411418723
0.00014118985268168,0.00106186381314553,1.58311157391422,2.1390463700786,3.82453604164732
0.00164463377276835,0.00144847469240537,2.44785642581637,2.19097675887879,0.853738245497526
0.000787439788050395,0.00150581477714518,1.95014944306724,2.31057205306491,0.704568674673372
0.00141262455987861,0.00161918021660061,2.18965771543519,2.55965770420022,1.03989773974872
0.000724176589540222,0.00106117840520898,1.91793527073951,2.76345872942258,3.36470726422549
0.000849198458644984,0.00106288137205301,1.99100210846427,2.83481630465627,3.61087904848479
0.00108520259566677,0.00112077524015516,2.27242222782338,2.92161459935823,3.9885637255646
0.00082044637849915,0.00135444181784753,1.93642447357035,2.60844915629238,2.07165973936374
8.84005858298059e-05,0.00081388331562316,1.49910977301689,2.05808060941982,5.02012274894221
0.00157700452716941,0.00154063169837807,2.34533728498501,2.338923238951,0.489394142798223
0.000984489015200233,0.000867331513286003,2.75092821370082,1.92496177948396,4.40705263434774
0.000930264892976853,0.0010687512433992,2.05650712320842,2.88499585565259,3.83980640042902
0.000257447716853796,0.00126064876196014,1.68491858569123,2.15539680128881,2.61588123020654
0.000255979388048896,0.00102638478716913,1.648623341121,2.00131048884187,3.13869230471804
0.00027553235469266,0.00130157216601621,1.70143116339642,2.18280442543481,2.45390466400447
5.52965518544139e-05,0.00078618129862692,1.46883373642991,2.25238042558068,5.59188821076433
0.00149578893132254,0.000539618456072007,2.23125653255828,1.75290111352575,1.37603225073759
0.000223300421437358,0.00119772932834345,1.67160104153326,2.3803588215386,3.19765756358503
0.00101305083480023,0.000144332708531859,1.98226583969714,1.45944385552168,3.93328046366096
0.000853179135434713,0.00109616283759672,1.98246291954344,2.81001917943851,3.41743489401715
0.0012926947100339,0.00143395917948619,2.17366134458647,2.75526465786907,2.39057260884114
0.000689995616585729,0.0003261301791212,1.79008742672509,1.59811564272559,3.7441201148387
0.000956624988560877,0.000261615781488925,1.90022384196496,1.56481696520748,3.30319254190642
0.000577155675790438,0.000544102860872229,1.74873699912662,1.7253272777153,3.20745708006456
4.56412800256298e-05,0.000703108126129379,1.44907541785411,2.32065389198374,6.07752604269715
0.00113229903970112,0.000187720926259678,2.24648185345871,1.48507931010117,3.58811246440113
0.00145130825703615,0.000786602913162369,2.16659460687726,1.90158658667484,0.549346698760654
0.000145268945048716,0.00112280206708071,1.59966988606993,2.22675108701169,3.68283453473573
0.000222704897750059,0.000683813885512227,1.58699440330036,1.84685033781848,4.33038465553395
0.00068412937706513,0.00101088725274993,1.84530357712811,1.9513545145985,1.45203351663618
0.000632354648311467,0.00134340593113243,1.86859327083582,2.53776459923471,2.08568389816212
0.000544781347934525,0.00146109645315092,1.84645858080536,2.37867207973892,1.54291521889533
0.00159245594773619,0.00149984833240688,2.48211168181748,2.31885030430651,1.16674912033852
0.000954965943427935,0.00093149187197121,2.74838994999646,2.47606916115394,4.13355302173556
0.000733736016131084,0.0014841444352079,1.93020392740133,2.27641434555744,0.743090998202978
0.00153488969168353,0.00156659370375309,2.29886585324883,2.3780179419135,0.436838911203694
0.00111651407502518,0.00108046452552282,2.72489905703527,2.39400927580769,3.60284470163544
0.00121441244234361,0.00121509170068784,2.4899545351965,2.68615449281593,2.77926516985004
0.00102527482966808,0.0010535316807781,2.28007644988851,2.95094573841716,4.31462373383745
0.001377624803045,0.000885692487124323,2.48966774203564,1.83854558867742,2.10660229290163
0.00145342578694808,0.00136744792793073,2.61868711526643,2.28121375065912,2.25401142806437
0.00152736451954619,0.000692062282224201,2.24380977303616,1.83237653142637,0.953426665187914
0.00140654333185146,0.000620673501269602,2.36701351239752,1.74551961662003,1.88802511289859
0.000449811567288435,0.000854965360426972,1.72379647448009,1.87841621934659,2.69463784792806
0.00139251885736298,0.00136983980298298,2.51476207514114,2.510065095663,1.96260458058104
0.000523013850574055,2.19076316512224e-05,2.04871988687644,1.1638988190284,7.40188359946575
0.00146482735707793,0.00162379056557429,2.22954831068849,2.52533122649867,0.877736956289336
0.000691177994976677,0.00114377917900086,1.8701370760711,2.02011670981796,1.12287733675798
0.00155227441618066,0.000920304982962935,2.3696076014113,1.89417809082473,1.0960724573917
0.00161412586931118,0.00151549386806014,2.43643826400083,2.30532677413606,0.859909087506511
0.00112463336756429,0.000169502924899431,2.02522187566426,1.49411413744383,3.47086002279065
0.00136832513612397,0.000336087773758499,2.09623916696195,1.6457108395609,2.04917734856112
0.00058227495606261,0.00145286620147201,1.85906236469409,2.41587179119712,1.58261562842427
0.000665921996253048,3.77050105499141e-05,2.03334859442749,1.24145191725245,6.35184281868356
0.000888973841849266,0.000918520275283896,1.91617053665727,1.92544436310998,1.0963016475198
0.000906675810012618,0.000918912486583204,2.33546861171818,2.99598152644072,4.93338527190524
0.000709919079463403,0.00073001528780357,2.1977546029215,3.09440434056302,6.00856496732253
0.00134788114022308,0.00161857670091222,2.15495140789311,2.50085331906305,0.757020143841165
0.00135780606609749,0.00128457582109649,2.66848264520029,2.27458207946348,2.76706672170014
0.000972807406415268,0.00130554379360401,2.00151871387563,2.71269656754119,2.4886528533031
0.00155814022541405,0.00153140421566327,2.31965433613848,2.32625495272993,0.376430299632434
0.00150997959890049,0.00148875353810757,2.45191759155196,2.46612999710089,1.37218111376392
0.00142789100897333,0.00116076843007737,2.5817918868215,1.97660594159747,2.28563431599967
0.000773719152583905,5.22546005181143e-05,2.12669297977213,1.2838823662537,5.72166311212366
0.0014484908945155,0.00151085099449041,2.23521489370783,2.31547360624398,0.170314093607672
0.00135510942543468,0.000860518517488064,2.12134191563385,1.94186226997171,0.413717857639533
0.00102325938892971,0.000583849098956271,1.92259339730091,1.76882068181273,1.75764408958054
0.00158830328619577,0.00144351011437408,2.54473314903101,2.21361688515809,1.55218219263788
0.000812383875702167,0.000367924929420827,1.83472316383192,1.63057779885479,3.17279325606707
0.0011553074143519,0.00109621891175172,2.76018307077699,2.20946910137752,3.85725707509021
0.000626431664695198,0.00149601086281268,1.88365021830517,2.34366927890726,1.17496888840729
0.00067685439888537,0.00147922434967209,1.90726177149616,2.26966366996309,0.863205062505995
0.00123313431002861,0.00146221520770756,2.12935261668232,2.28071330527823,0.0996927089625054
0.000956342726780481,0.000930517527748055,2.77234093963011,2.42870879735781,4.28963548029565
0.00102448502203721,0.00156352498189111,2.02723390763544,2.42879317569517,0.726391989858875
0.000694825418881638,0.000659721042568226,2.90356005990641,2.03537939577631,6.27087472558371
0.00150318731446365,0.00158139093273549,2.307360779543,2.5735429322888,1.26099883669522
0.000513276140680239,0.000977708676956493,1.76743136269443,1.93124464694467,2.11869320404128
0.000806088918231014,7.11380862884941e-05,2.21182907833986,1.31616877952863,5.4092855271353
0.00144291473246564,0.00161863116451201,2.21540655113488,2.47234518881519,0.626692394214053
0.00159976265864721,0.00112765857603373,2.4025776294441,1.98476650792265,0.928149041043421
5.67897148683556e-05,0.000742695868852814,1.47664245505979,2.36336081125195,5.77693695347657
0.00113028404009164,0.00015227254151154,2.18406879392592,1.45990297324065,3.7252883330477
0.00152249368289815,0.0015058792555806,2.43631856469897,2.46545642175652,1.28038047453619
0.00065972914776753,0.000638263276507372,2.93587200432757,2.18169882683166,6.52333228397229
0.00117016386628183,0.000423506511502136,2.39783989546382,1.6245915353351,2.94455613253649
0.0016058982470419,0.00150756769511461,2.46445486762205,2.30921893714182,1.03576008201427
0.0010294622132071,0.00114488310042993,2.10774464156025,2.88080107452087,3.64884485056731
0.000245024913498744,0.00111817668460925,1.65553943280353,2.05807120556977,2.97724805072906
0.00152976111743534,0.00145585298358877,2.52967800189837,2.35191981477205,1.5726902247991
0.0012922219949761,0.00137366257520915,2.23800776070187,2.79824706827178,2.7588487998886
0.000715441040564332,0.000742665087028809,1.82076771576036,1.82532064745781,2.09721349894768
0.000209481167304055,0.00119964733307226,1.64845008956909,2.15188712659395,3.02301451022142
0.00157250657850662,0.00144690368686276,2.551442646353,2.2417475765269,1.61429872349492
0.000127433922353923,0.000895315307409645,1.58226956399317,2.46109779019561,4.64647836131757
0.00135392826302879,0.000833369370965319,2.48173343860868,1.81547638601654,2.17325508152966
0.00145464877720869,0.00151389149168432,2.32971967690576,2.64588620919884,1.75689432957358
0.0015812236257467,0.00126775510453138,2.50389575306439,2.03315878092324,1.45318327310776
0.00150928060587763,0.0016122904134207,2.27478277628642,2.49214580496734,0.786452416203219
0.00145941711373229,0.000957429656367878,2.19828799439293,1.98210716667841,0.292539883611821
0.000619027359747265,0.000628846118843388,2.23760747797611,3.14479438800793,6.68036734994894
0.000249056786482904,0.00113681460372961,1.66059074001102,2.06701284539894,2.91143291069177
0.000913591283684341,0.00143185337895331,2.00061150829107,2.23617493569346,0.358338170700697
0.0014152123627473,0.00157574735593061,2.20709091192886,2.64271278363728,1.54304262584672
0.00158745453767539,0.00147164791158581,2.52357610257497,2.27205626117071,1.40898184480374
0.00114631101678228,0.000249395972554074,2.30238235237576,1.52794545684689,3.34673649320146
0.00161120137622007,0.00142044362624677,2.52542000891822,2.15995379665105,1.41451119878338
0.00140226476636903,0.00143808324488978,2.37116942514359,2.67288661893293,2.07748941165038
0.00163609158617368,0.00132487993270046,2.40092059592079,2.10358694572966,0.654267190506261
0.00135567389894534,0.00135651959647189,2.46673248081147,2.60621829915999,2.1285553878349
0.000426630676782388,0.000959520942587037,1.72617487338262,1.92826788187843,2.50376792819116
0.00154724946604148,0.000978490864807802,2.27036699243659,1.96923258243462,0.452739051640839
0.000773384331754307,7.1490015935008e-05,1.95557241038579,1.33557549228409,5.38398548760826
0.00140572549055208,0.000870380364335125,2.15159971360163,1.94556888677656,0.387717689928286
0.00105799146464363,0.00142686591183477,2.0257389155233,2.65472184628921,1.95490328532639
0.000118303766508155,0.000886822082172038,1.53703710302299,2.04523599028138,4.48751502063735
0.000734957703652279,0.00122987129873432,1.90672487342636,2.65693750004578,2.58649990152939
0.00129169673377306,0.000564467525440506,2.40527223616188,1.70270807806714,2.38619299622416
0.00123555295771987,0.000871262181281531,2.56516007545694,1.82890439644177,2.79321799340645
0.00108519269899678,0.0011044109758045,2.35243812509557,2.89916460727884,3.93306012964876
0.000248393733411464,0.00128681163279292,1.69120639707724,2.31475154973481,2.77817369736477
0.000842676202801891,0.000785491419449041,2.84084860112657,2.00731331432708,5.36654615043877
0.000673457241283368,0.000899936818209947,1.82424295748292,1.89743271323409,1.77583359998089
0.00152723980882315,0.00160195864114528,2.30059742128729,2.48379474900607,0.807538880861048
0.000138092102136078,0.000732674957698811,1.53148192337449,1.92831461810436,4.7898069138152
0.00137400188674189,0.00130579488072201,2.64886929128911,2.31062985181998,2.59289918647011
0.00152676889657088,0.00140857469713886,2.58952392352907,2.22895870407973,1.9470666180781
0.00138194984960013,0.00136082183167966,2.5154866250584,2.51830495194956,2.00393369303052
0.000910693136572286,0.000889969025389283,2.7510297051047,2.50369786814847,4.26942337154942
0.00164015025334304,0.00134021662255679,2.43709466743838,2.09874057718687,0.865179524479767
0.00101376455806483,0.000961562210702054,2.809983323609,2.15042550861435,4.5851284600652
0.000527807212622187,0.000510650454040001,2.98352769881389,2.11769125315231,7.45543265375774
0.000891873193268597,0.000766496564915646,2.75114139596631,1.86421914915793,4.70372045377276
0.000903432472219365,0.000114728773142339,1.95529721219466,1.41478941813184,4.49252085039974
0.000991460707678522,0.000172087329904636,1.94810593710084,1.48814840160632,3.77504618254788
0.000806229688990686,0.000772212483373597,2.88101262770217,2.13919772967264,5.67185942243611
0.00100455161590246,0.000935866889499348,1.96905166023681,1.94906340975824,0.76960837041572
0.000889698025237725,0.00028167734155069,2.43843043587349,1.51770333908438,4.16839595515976
0.000457093712334935,0.00126562353548537,1.7967772594253,2.51003353818101,2.50859263669948
0.00129715772725036,0.00121202150893126,2.70719444692365,2.1807542426333,3.20762904112663
0.00158393685620668,0.00151021600172646,2.46395710238848,2.34986661644886,1.10538991357805
0.000265631689588024,0.00088087683458847,1.69294670021948,2.61730003743058,4.19935536384349
0.00100497360643077,0.000216352853686091,1.93266960057239,1.53089726667346,3.44247328263056
0.000886584849750688,0.0010981898163444,2.00403444422456,2.82878360754725,3.4914977797614
0.00118658694357267,0.00121055808185073,2.36171395906995,2.83719765658933,3.36374233337797
0.0011032697622852,0.00154867293549453,2.04295245122576,2.54465297415766,1.20684694093591
0.00127488624369089,0.00147599347562908,2.13473938362989,2.70952138311677,2.06746137114673
0.00143920364336689,0.00155356779692409,2.25053538540188,2.66121189948872,1.69722354955189
0.00156509208308586,0.00141024403819497,2.31476164258189,2.20812443320219,0.232700848930832
0.00090846334787073,0.00067095308059251,2.65821731820673,1.75538470669282,4.20551819839925
0.00142926263822176,0.00152141179406163,2.27193776087088,2.6842912414138,1.88802444441958
0.000995162004170962,0.00111875029413066,2.0892888319596,2.88269308683216,3.71469356468407
0.00150759972371688,0.00140741338465812,2.591473066896,2.26643486988063,1.981963465792
0.00157647246802352,0.00118842648933715,2.31087545885334,2.06374448549582,0.334992845625824
0.00103381137563563,0.00145177672974592,2.01451324554469,2.62164408279677,1.77405633378184
0.00098428324192168,0.000945893343583732,2.81728799527791,2.2475558719056,4.63692914217973
0.00133378619420354,0.000655824365146904,2.42148262602721,1.74493769968366,2.19419091642646
0.00156054120436074,0.00156515364241103,2.36793279989568,2.43488915964369,0.841439640387583
0.000929138365240941,0.00132008278484113,1.99929899474596,2.15692184762617,0.324958626564317
0.000979867455455398,0.00102584304699036,2.20029574396667,2.96519040008656,4.43029892468306
0.00140603827081268,0.00144293400329959,2.36895608359506,2.67117867278852,2.05739394301703
0.000884581051203705,0.000676899464596486,1.87872222378059,1.80454454563509,1.81038938558386
0.000851187285201724,0.000948168130601625,2.06691040056013,2.94780494533814,4.48001060163281
0.000288264676807972,0.001098353192033,1.67642221825488,2.02562736984224,2.78852674977105
0.000628410626035633,0.00032416535344049,1.76592182721466,1.59548016389225,3.95779021511086
0.000732884731647857,0.00151022263255001,1.92070733523073,2.40133838202947,1.12524052226425
0.0007314298383828,0.000970077011591831,1.94264100570101,2.83564767415243,3.8798674947014
0.00137114528458437,0.00152362271281198,2.19049327812814,2.33212238364287,0.170477714054523
0.000537909821000137,0.000548249528851635,1.73294923432293,1.7281552666344,3.33251090567056
0.00154770551176404,0.00092126615429743,2.37658790837785,1.89155502067872,1.14164705700728
0.000380047155081876,0.000575357953895446,1.66435039623898,1.75323837598229,3.87212997997286
0.00104729159670009,0.000725860007016788,1.95061015478717,1.84556490442231,1.23912262120939
0.000159246792280481,0.000989101454283453,1.61532383323909,2.44928885583954,4.15767102412009
0.000288088487487621,0.00129172594273124,1.71617616670299,2.371663507399,2.68268358567123
0.00139534806904205,0.00111973899824024,2.18417841610621,2.06860374609861,0.0906084754876957
0.000842376401078042,0.000807840301643912,2.86998468551159,2.16516599804046,5.4645861612916
0.00133883674633075,0.000489001260946457,2.3483999232861,1.67994850998801,2.25403743429699
0.00128923659292251,0.00100967354160578,2.60138741872388,1.9020935409945,2.7725942742057
0.0013565900303219,0.000587760376332322,2.38189706303854,1.72277699250065,2.11559711136624
0.00149851346047178,0.00151318572733636,2.26826220163074,2.31291241631574,0.219559330100259
0.00105248278714767,0.000648477732321371,1.94174407726179,1.80584234774769,1.46911816400973
0.00103511325395102,0.0015103002649986,2.0158635906705,2.56264731035353,1.40567948020544
0.00158093395395085,0.00102563121504424,2.32072714895873,1.97064417405617,0.602318521501976
0.00117190516430195,0.000305313182290268,2.33121153800743,1.56453542897758,3.1249891143548
0.000265163950064187,0.0012828424992158,1.70208663059931,2.35161358545986,2.76597227535194
0.000725813978055558,0.000177823739186025,1.83035811279198,1.47732682043408,4.5102792004142
0.00125977244262164,0.00122593751030813,2.61689174536423,2.47150617792631,2.66729203781342
0.000767435359389268,0.000835668386212534,2.07593690443701,3.00433340971148,5.10636742945364
0.0010453578549409,0.00102905687891988,2.62848456161364,2.60340583273494,3.38187609153219
0.000914623130558996,0.00090649300377092,2.60266639526325,2.72841313816374,3.94597745151872
0.000967239750215535,0.00035135458993251,2.4474457710325,1.5664814668925,3.76705705176416
0.000964574023924396,0.00133341292064199,2.01523515165157,2.17018442357799,0.267320165345537
0.000774338894516309,6.09379421727892e-05,2.19270483725151,1.29547957813549,5.63436092210169
0.00149761074071061,0.00155678216211951,2.33287910619912,2.58234081321239,1.38160521222495
0.000499089452121792,0.00133878412341624,1.81533363307812,2.13045714450919,1.39943979381017
0.00142938787421738,0.00093192620774769,2.47720871736859,1.86256549906838,1.89138163878294
0.00151467157175879,0.00138002657837665,2.60291891010544,2.18278208124192,2.08102862866258
0.00150635791192478,0.00146896272970265,2.27365927030551,2.27035748853682,0.167100842124128
0.000940089195878306,0.000926436518612565,2.65133697862791,2.63914936609041,3.81343247165468
0.0011259578791809,0.000389381111257222,1.95472139605154,1.66623326414864,2.25965638416473
0.00111990946336584,0.00108559159437312,2.71192692047334,2.4175187928281,3.50838315233437
0.00155021385837786,0.000813784168783655,2.30023162193627,1.87244536650325,0.912011136802819
0.000862266264160304,0.000834411373791922,2.85485187773347,2.28339602167537,5.20351865782048
0.00101796060229392,0.000541161980575705,2.5223512148093,1.66893603278062,3.47875533646837
5.89682161616579e-05,0.000790974602488506,1.46794562035268,2.17458133734929,5.49521244708602
0.00111500321356038,0.00155264907287373,2.04751731549603,2.54456313019446,1.19143814456052
0.00139324987235567,0.000339528252635762,2.21076710756422,1.62997682627554,2.20857557189397
0.0013830722444564,0.00135869054368247,2.52333833597688,2.50683962100094,2.01167712189044
0.00143941779508356,0.000981149667075105,2.49126588972968,1.88323802433387,1.89601293883151
0.00138005909027082,0.000311970171616417,2.18918375585929,1.61466495216054,2.30172275331682
0.00127004615092777,0.00127790414745146,2.45469524202292,2.69146541140435,2.60250302816776
0.00078410102323761,0.00117493798432516,1.91603373333823,2.04805037271836,0.800023094466903
0.00117076471208769,0.000924490497684615,2.63490021678709,1.8713825640929,3.26632936407322
0.000985833938413642,0.000981100225133385,2.55259289746047,2.75438711155767,3.72498482688847
0.00107575646959647,0.0014373779250751,2.06468260234782,2.25476367758098,0.17724462184854
0.00156387188503142,0.00151634687572685,2.44769533699124,2.3951253235365,1.11561013797712
0.000879646276040695,0.000819455779768539,2.83085822229187,2.01776858462169,5.18226835850569
0.000904788660190417,0.000916489990787809,2.33963312643408,2.99544881045224,4.93830111469136
0.00104951434265685,0.000443952287339185,1.92382336109604,1.6930966697588,2.21422356581429
0.00130407084723265,0.000577895349333817,2.04609103712175,1.79196789054905,1.18278137832838
0.000839334495005445,0.000906017638089109,2.10477634853296,2.98760023182993,4.82564368229415
0.000270985113653835,0.00131844566722412,1.70662194071565,2.3047152301185,2.58841730076525
0.00127711553058718,0.00112278730930474,2.67781487414409,2.01322332781756,3.1728549188979
0.000935964281548307,9.64108148407833e-05,2.19904049688507,1.37138619391449,4.72031584461971
0.000268709325553443,0.00116672441371581,1.67592556869498,2.07432913104454,2.73545789677123
0.00118034436698293,0.00112403565635736,2.74679063918538,2.24695886472414,3.68251691515736
0.00119028955353582,0.00150404868831627,2.07813770932925,2.64259858905704,1.70048283487098
0.000653442411444658,0.00149192015792124,1.89041666429967,2.39242088805481,1.28157409307827
0.00116981130192813,0.00113280069995776,2.69128395264556,2.4166868373825,3.26823977242881
0.000714066299755276,0.000866498617151672,1.83609951244004,1.8838941215395,1.74036505718353
0.00061423605530878,0.00149327687303042,1.87969595376225,2.32600460252089,1.15481429753512
0.0016168623208303,0.0011927761934489,2.38621063025625,2.02837263881752,0.722389128410874
0.00156255166401981,0.00154292716283624,2.40477975129388,2.42429616978692,0.971311295656445
0.00144455924360559,0.00126877124957632,2.6231972264394,2.07188300634135,2.42772836268677
0.00157621054892786,0.00139841297063643,2.32328531102572,2.19527291389923,0.258826780661122
0.00110239604112977,0.000450105074398321,1.94503738574103,1.70124595123026,2.06210438601174
0.00136167987537513,0.00129597705880269,2.65260402507977,2.3162499722969,2.63960055393562
0.000918686148326171,0.00151091264503733,2.00038005436485,2.31744142526436,0.492339012772313
0.00106104487602863,0.00130962273658042,2.05305938009612,2.16571283207869,0.152807914556274
0.00122293315778443,0.000476149160623942,1.99778823315578,1.72726242699428,1.69324726940123
0.000940819203847362,0.000929885632875003,2.62385090410422,2.67955305902811,3.79941132017367
